Timestamp,Record number,Average Water Speed,Average Water Speed [quality],Average Water Direction,Average Water Direction [quality],Chlorophyll,Chlorophyll [quality],Temperature,Temperature [quality],Dissolved Oxygen,Dissolved Oxygen [quality],Dissolved Oxygen (%Saturation),Dissolved Oxygen (%Saturation) [quality],pH,pH [quality],Salinity,Salinity [quality],Specific Conductance,Specific Conductance [quality],Turbidity,Turbidity [quality]
Units,,cm/s,,degrees,,ug/L,,DegreesC,,mg/L,,%,,PH,,ppm,, mS/cm,,FNU,
"2024-07-29 10:50:00",36859,25.105,,75.007,,2.585,1020,,,7.95,1020,97.142,1020,8.103,1020,29.238,1020,45.108,1020,3.461,1020
"2024-07-29 11:00:00",36860,21.871,,81.388,,1.291,1020,,,7.961,1020,97.302,1020,8.105,1020,29.2,1020,45.055,1020,3.525,1020
"2024-07-29 11:10:00",36861,17.872,,77.256,,1.261,1020,,,7.974,1020,97.478,1020,8.103,1020,29.148,1020,44.982,1020,3.423,1020
"2024-07-29 11:20:00",36862,12.445,,86.982,,1.549,1020,,,7.987,1020,97.648,1020,8.106,1020,29.178,1020,45.025,1020,3.464,1020
"2024-07-29 11:30:00",36863,12.815,,64.722,,1.366,1020,,,7.994,1020,97.803,1020,8.109,1020,29.161,1020,45.001,1020,3.435,1020
"2024-07-29 11:40:00",36864,3.238,,102.696,,1.845,1020,,,8.017,1020,98.117,1020,8.108,1020,29.207,1020,45.064,1020,3.284,1020
"2024-07-29 11:50:00",36865,3.583,,36.738,,2.039,1020,,,8.04,1020,98.46,1020,8.109,1020,29.145,1020,44.977,1020,3.314,1020
"2024-07-29 12:00:00",36866,6.072,,305.278,,2.369,1020,,,8.06,1020,98.728,1020,8.108,1020,29.163,1020,45.003,1020,3.114,1020
"2024-07-29 12:10:00",36867,9.79,,261.054,,2.141,1020,,,8.09,1020,99.11,1020,8.114,1020,29.244,1020,45.115,1020,3.131,1020
"2024-07-29 12:20:00",36868,6.315,,249.378,,2.504,1020,,,8.107,1020,99.378,1020,8.118,1020,29.314,1020,45.212,1020,2.994,1020
"2024-07-29 12:30:00",36869,18.939,,262.006,,2.576,1020,,,8.158,1020,100.012,1020,8.124,1020,29.441,1020,45.388,1020,2.398,1020
"2024-07-29 12:40:00",36870,15.13,,264.46,,1.915,1020,,,8.185,1020,100.41,1020,8.122,1020,29.438,1020,45.385,1020,2.825,1020
"2024-07-29 12:50:00",36871,15.88,,274.26,,2.43,1020,,,8.215,1020,100.872,1020,8.129,1020,29.476,1020,45.436,1020,2.892,1020
"2024-07-29 13:00:00",36872,13.053,,268.818,,2.27,1020,,,8.25,1020,101.388,1020,8.136,1020,29.622,1020,45.639,1020,2.749,1020
"2024-07-29 13:10:00",36873,28.991,,264.237,,2.368,1020,,,8.342,1020,102.601,1020,8.148,1020,29.769,1020,45.843,1020,2.605,1020
"2024-07-29 13:20:00",36874,20.774,,260.03,,2.554,1020,,,8.373,1020,103.08,1020,8.147,1020,29.797,1020,45.881,1020,2.492,1020
"2024-07-29 13:30:00",36875,19.525,,252.16,,3.393,1020,,,8.411,1020,103.552,1020,8.15,1020,29.851,1020,45.956,1020,2.789,1020
"2024-07-29 13:40:00",36876,19.69,,260.727,,2.988,1020,,,8.445,1020,104.071,1020,8.164,1020,30.137,1020,46.351,1020,3.355,1020
"2024-07-29 13:50:00",36877,29.351,,263.795,,3.637,1020,,,8.488,1020,104.77,1020,8.172,1020,30.526,1020,46.889,1020,3.459,1020
"2024-07-29 14:00:00",36878,28.208,,266.635,,3.577,1020,,,8.547,1020,105.61,1020,8.178,1020,30.568,1020,46.946,1020,3.87,1020
"2024-07-29 14:10:00",36879,23.477,,267.664,,3.976,1020,,,8.558,1020,105.818,1020,8.185,1020,30.698,1020,47.126,1020,3.41,1020
"2024-07-29 14:20:00",36880,17.159,,260.331,,1.016,1020,,,8.61,1020,106.479,1020,8.181,1020,30.455,1020,46.79,1020,3.759,1020
"2024-07-29 14:30:00",36881,21.53,,261.663,,1.127,1020,,,8.639,1020,106.913,1020,8.187,1020,30.554,1020,46.927,1020,3.755,1020
"2024-07-29 14:40:00",36882,14.569,,260.922,,3.286,1020,,,8.67,1020,107.368,1020,8.187,1020,30.525,1020,46.886,1020,4.305,1020
"2024-07-29 14:50:00",36883,15.756,,259.427,,2.777,1020,,,8.664,1020,107.337,1020,8.192,1020,30.688,1020,47.11,1020,4.12,1020
"2024-07-29 15:00:00",36884,13.529,,259.999,,3.817,1020,,,8.692,1020,107.649,1020,8.189,1020,30.524,1020,46.884,1020,4.503,1020
"2024-07-29 15:10:00",36885,14.026,,260.101,,7.173,1020,,,8.681,1020,107.473,1020,8.191,1020,30.597,1020,46.985,1020,4.358,1020
"2024-07-29 15:20:00",36886,18.647,,258.165,,7.263,1020,,,8.671,1020,107.43,1020,8.2,1020,30.937,1020,47.455,1020,4.656,1020
"2024-07-29 15:30:00",36887,19.184,,257.738,,3.249,1020,,,8.694,1020,107.725,1020,8.204,1020,31.061,1020,47.626,1020,4.793,1020
"2024-07-29 15:40:00",36888,24.826,,260.44,,2.732,1020,,,8.75,1020,108.497,1020,8.214,1020,31.265,1020,47.907,1020,3.922,1020
"2024-07-29 15:50:00",36889,10.206,,242.141,,6.083,1020,,,8.762,1020,108.608,1020,8.21,1020,31.202,1020,47.821,1020,4.116,1020
"2024-07-29 16:00:00",36890,13.842,,236.122,,5.115,1020,,,8.8,1020,109.117,1020,8.22,1020,31.28,1020,47.928,1020,3.881,1020
"2024-07-29 16:10:00",36891,9.837,,220.59,,3.009,1020,,,8.836,1020,109.7,1020,8.23,1020,31.632,1020,48.412,1020,3.188,1020
"2024-07-29 16:20:00",36892,10.288,,271.345,,21.011,1020,,,8.838,1020,109.676,1020,8.233,1020,31.572,1020,48.331,1020,3.184,1020
"2024-07-29 16:30:00",36893,2.458,,191.504,,12.32,1020,,,8.837,1020,109.713,1020,8.232,1020,31.674,1020,48.47,1020,3.389,1020
"2024-07-29 16:40:00",36894,2.289,,260.554,,6.981,1020,,,8.847,1020,109.88,1020,8.238,1020,31.858,1020,48.723,1020,2.676,1020
"2024-07-29 16:50:00",36895,2.372,,229.143,,2.634,1020,,,8.844,1020,109.819,1020,8.239,1020,31.871,1020,48.742,1020,3.034,1020
"2024-07-29 17:00:00",36896,2.259,,126.885,,11.483,1020,,,8.813,1020,109.386,1020,8.24,1020,31.946,1020,48.846,1020,2.567,1020
"2024-07-29 17:10:00",36897,7.795,,117.315,,2.235,1020,,,8.794,1020,109.18,1020,8.239,1020,32.022,1020,48.949,1020,2.456,1020
"2024-07-29 17:20:00",36898,6.314,,98.956,,6.996,1020,,,8.787,1020,109.084,1020,8.242,1020,32.084,1020,49.034,1020,2.592,1020
"2024-07-29 17:30:00",36899,17.312,,87.851,,3.534,1020,,,8.643,1020,107.044,1020,8.225,1020,31.794,1020,48.638,1020,3.013,1020
"2024-07-29 17:40:00",36900,21.655,,87.56,,10.578,1020,,,8.663,1020,107.352,1020,8.227,1020,31.855,1020,48.721,1020,2.967,1020
"2024-07-29 17:50:00",36901,24.413,,92.334,,22.073,1020,,,8.691,1020,107.729,1020,8.233,1020,31.971,1020,48.881,1020,2.64,1020
"2024-07-29 18:00:00",36902,18.796,,89.655,,6.663,1020,,,8.701,1020,107.973,1020,8.236,1020,32.065,1020,49.009,1020,2.813,1020
"2024-07-29 18:10:00",36903,20.118,,81.92,,6.083,1020,,,8.713,1020,108.123,1020,8.238,1020,32.136,1020,49.107,1020,2.607,1020
"2024-07-29 18:20:00",36904,23.27,,81.192,,12.737,1020,,,8.778,1020,108.967,1020,8.247,1020,32.229,1020,49.234,1020,2.241,1020
"2024-07-29 18:30:00",36905,26.048,,85.27,,17.368,1020,,,8.699,1020,107.79,1020,8.232,1020,32.057,1020,48.999,1020,2.432,1020
"2024-07-29 18:40:00",36906,33.991,,85.048,,3.125,1020,,,8.584,1020,106.065,1020,8.216,1020,31.795,1020,48.641,1020,2.61,1020
"2024-07-29 18:50:00",36907,43.715,,84.606,,3.398,1020,,,8.586,1020,105.938,1020,8.21,1020,31.489,1020,48.22,1020,2.319,1020
"2024-07-29 19:00:00",36908,47.118,,79.392,,9.083,1020,,,8.582,1020,105.893,1020,8.209,1020,31.525,1020,48.27,1020,2.225,1020
"2024-07-29 19:10:00",36909,52.184,,79.298,,4.559,1020,,,8.619,1020,106.488,1020,8.219,1020,31.618,1020,48.398,1020,2.2,1020
"2024-07-29 19:20:00",36910,52.722,,80.732,,9.868,1020,,,8.638,1020,106.684,1020,8.22,1020,31.586,1020,48.353,1020,2.066,1020
"2024-07-29 19:30:00",36911,53.839,,81.002,,4.244,1020,,,8.629,1020,106.662,1020,8.218,1020,31.668,1020,48.466,1020,2.193,1020
"2024-07-29 19:40:00",36912,57.77,,80.325,,5.233,1020,,,8.66,1020,106.977,1020,8.218,1020,31.698,1020,48.508,1020,1.937,1020
"2024-07-29 19:50:00",36913,59.268,,82.828,,5.293,1020,,,8.665,1020,107.052,1020,8.223,1020,31.69,1020,48.497,1020,1.986,1020
"2024-07-29 20:00:00",36914,63.479,,81.686,,5.922,1020,,,8.604,1020,106.3,1020,8.214,1020,31.682,1020,48.486,1020,2.12,1020
"2024-07-29 20:10:00",36915,72.831,,78.236,,15.276,1020,,,8.405,1020,103.246,1020,8.184,1020,31.005,1020,47.556,1020,3.079,1020
"2024-07-29 20:20:00",36916,71.865,,78.035,,15.084,1020,,,8.391,1020,103.17,1020,8.18,1020,30.955,1020,47.487,1020,3.231,1020
"2024-07-29 20:30:00",36917,75.147,,79.68,,3.751,1020,,,8.382,1020,102.92,1020,8.183,1020,30.897,1020,47.408,1020,3.057,1020
"2024-07-29 20:40:00",36918,71.511,,80.059,,3.315,1020,,,8.398,1020,103.556,1020,8.187,1020,31.167,1020,47.776,1020,2.966,1020
"2024-07-29 20:50:00",36919,69.624,,82.621,,7.619,1020,,,8.376,1020,103.056,1020,8.185,1020,30.997,1020,47.544,1020,3.052,1020
"2024-07-29 21:00:00",36920,71.23,,77.891,,4.235,1020,,,8.334,1020,102.441,1020,8.178,1020,30.963,1020,47.498,1020,3.045,1020
"2024-07-29 21:10:00",36921,68.651,,78.973,,13.723,1020,,,8.382,1020,103.143,1020,8.181,1020,31.046,1020,47.611,1020,2.933,1020
"2024-07-29 21:20:00",36922,70.553,,77.423,,3.962,1020,,,8.375,1020,102.969,1020,8.18,1020,30.958,1020,47.49,1020,2.975,1020
"2024-07-29 21:30:00",36923,67.895,,77.413,,2.338,1020,,,8.342,1020,102.462,1020,8.176,1020,30.884,1020,47.389,1020,3.261,1020
"2024-07-29 21:40:00",36924,68.755,,77.569,,12.48,1020,,,8.31,1020,102.107,1020,8.172,1020,30.843,1020,47.332,1020,3.465,1020
"2024-07-29 21:50:00",36925,65.958,,77.601,,23.509,1020,,,8.307,1020,102.019,1020,8.174,1020,30.802,1020,47.276,1020,3.532,1020
"2024-07-29 22:00:00",36926,69.958,,77.868,,2.889,1020,,,8.284,1020,101.671,1020,8.165,1020,30.694,1020,47.127,1020,3.563,1020
"2024-07-29 22:10:00",36927,64.136,,77.549,,1.98,1020,,,8.254,1020,101.306,1020,8.166,1020,30.712,1020,47.152,1020,3.714,1020
"2024-07-29 22:20:00",36928,66.134,,78.987,,6.568,1020,,,8.235,1020,101.085,1020,8.165,1020,30.701,1020,47.137,1020,3.971,1020
"2024-07-29 22:30:00",36929,59.147,,82.678,,2.211,1020,,,8.216,1020,100.936,1020,8.157,1020,30.709,1020,47.147,1020,4.144,1020
"2024-07-29 22:40:00",36930,53.943,,82.165,,12.165,1020,,,8.217,1020,100.937,1020,8.163,1020,30.707,1020,47.144,1020,4.242,1020
"2024-07-29 22:50:00",36931,49.266,,81.209,,2.677,1020,,,8.21,1020,100.842,1020,8.164,1020,30.685,1020,47.113,1020,3.984,1020
"2024-07-29 23:00:00",36932,47.184,,83.881,,4.236,1020,,,8.195,1020,100.634,1020,8.159,1020,30.658,1020,47.077,1020,4.063,1020
"2024-07-29 23:10:00",36933,43.187,,80.86,,2.77,1020,,,8.177,1020,100.346,1020,8.156,1020,30.595,1020,46.989,1020,4.331,1020
"2024-07-29 23:20:00",36934,37.754,,80.839,,3.135,1020,,,8.166,1020,100.249,1020,8.156,1020,30.572,1020,46.957,1020,4.56,1020
"2024-07-29 23:30:00",36935,35.11,,76.677,,3.185,1020,,,8.149,1020,99.961,1020,8.154,1020,30.509,1020,46.871,1020,4.517,1020
"2024-07-29 23:40:00",36936,28.33,,78.804,,3.915,1020,,,8.155,1020,100.061,1020,8.153,1020,30.534,1020,46.905,1020,4.557,1020
"2024-07-29 23:50:00",36937,29.326,,73.795,,1.907,1020,,,8.135,1020,99.715,1020,8.147,1020,30.458,1020,46.801,1020,4.056,1020
"2024-07-30 00:00:00",36938,20.848,,75.05,,2.886,1020,,,8.129,1020,99.657,1020,8.148,1020,30.447,1020,46.787,1020,4.124,1020
"2024-07-30 00:10:00",36939,16.294,,93.2,,3.735,1020,,,8.132,1020,99.686,1020,8.151,1020,30.482,1020,46.834,1020,4.044,1020
"2024-07-30 00:20:00",36940,14.009,,96.679,,13.149,1020,,,8.131,1020,99.638,1020,8.15,1020,30.47,1020,46.817,1020,3.85,1020
"2024-07-30 00:30:00",36941,10.029,,92.136,,3.214,1020,,,8.117,1020,99.434,1020,8.148,1020,30.428,1020,46.76,1020,3.764,1020
"2024-07-30 00:40:00",36942,1.833,,102.122,,3.488,1020,,,8.103,1020,99.21,1020,8.147,1020,30.411,1020,46.737,1020,4.252,1020
"2024-07-30 00:50:00",36943,6.5,,76.663,,5.013,1020,,,8.095,1020,99.091,1020,8.152,1020,30.405,1020,46.729,1020,3.576,1020
"2024-07-30 01:00:00",36944,3.09,,315.462,,1.55,1020,,,8.068,1020,98.743,1020,8.152,1020,30.407,1020,46.732,1020,3.594,1020
"2024-07-30 01:10:00",36945,4.409,,256.887,,3.82,1020,,,8.076,1020,98.836,1020,8.151,1020,30.414,1020,46.741,1020,3.424,1020
"2024-07-30 01:20:00",36946,9.523,,264.441,,4.549,1020,,,8.101,1020,99.185,1020,8.151,1020,30.473,1020,46.823,1020,3.488,1020
"2024-07-30 01:30:00",36947,12.073,,283.787,,7.03,1020,,,8.114,1020,99.312,1020,8.151,1020,30.479,1020,46.832,1020,3.415,1020
"2024-07-30 01:40:00",36948,16.68,,288.075,,3.396,1020,,,8.123,1020,99.425,1020,8.152,1020,30.509,1020,46.873,1020,3.355,1020
"2024-07-30 01:50:00",36949,16.081,,288.944,,13.602,1020,,,8.116,1020,99.365,1020,8.148,1020,30.49,1020,46.846,1020,3.625,1020
"2024-07-30 02:00:00",36950,15.821,,280.626,,2.5,1020,,,8.121,1020,99.425,1020,8.154,1020,30.542,1020,46.918,1020,3.558,1020
"2024-07-30 02:10:00",36951,20.942,,282.792,,1.29,1020,,,8.14,1020,99.609,1020,8.153,1020,30.619,1020,47.026,1020,3.214,1020
"2024-07-30 02:20:00",36952,20.944,,272.543,,3.15,1020,,,8.163,1020,100.002,1020,8.162,1020,30.721,1020,47.166,1020,3.337,1020
"2024-07-30 02:30:00",36953,23.643,,267.473,,3.915,1020,,,8.174,1020,100.088,1020,8.162,1020,30.736,1020,47.188,1020,3.37,1020
"2024-07-30 02:40:00",36954,25.917,,268.916,,5.898,1020,,,8.18,1020,100.095,1020,8.162,1020,30.772,1020,47.238,1020,3.105,1020
"2024-07-30 02:50:00",36955,24.694,,269.345,,9.239,1020,,,8.191,1020,100.227,1020,8.166,1020,30.85,1020,47.346,1020,3.045,1020
"2024-07-30 03:00:00",36956,28.193,,275.126,,3.228,1020,,,8.238,1020,100.886,1020,8.175,1020,31.067,1020,47.645,1020,2.841,1020
"2024-07-30 03:10:00",36957,22.127,,264.742,,4.132,1020,,,8.244,1020,100.999,1020,8.18,1020,31.145,1020,47.753,1020,2.744,1020
"2024-07-30 03:20:00",36958,28.316,,265.763,,5.99,1020,,,8.225,1020,100.622,1020,8.177,1020,31.089,1020,47.677,1020,3.005,1020
"2024-07-30 03:30:00",36959,26.159,,271.461,,11.518,1020,,,8.261,1020,101.281,1020,8.183,1020,31.263,1020,47.916,1020,2.833,1020
"2024-07-30 03:40:00",36960,21.309,,273.573,,3.974,1020,,,8.239,1020,100.86,1020,8.18,1020,31.175,1020,47.795,1020,2.988,1020
"2024-07-30 03:50:00",36961,23.261,,273.847,,3.779,1020,,,8.215,1020,100.478,1020,8.179,1020,31.172,1020,47.792,1020,2.971,1020
"2024-07-30 04:00:00",36962,17.114,,262.757,,3.345,1020,,,8.203,1020,100.214,1020,8.176,1020,31.128,1020,47.733,1020,2.995,1020
"2024-07-30 04:10:00",36963,11.141,,256.645,,3.283,1020,,,8.221,1020,100.541,1020,8.181,1020,31.216,1020,47.853,1020,2.713,1020
"2024-07-30 04:20:00",36964,16.561,,258.262,,4.929,1020,,,8.226,1020,100.61,1020,8.184,1020,31.252,1020,47.903,1020,2.724,1020
"2024-07-30 04:30:00",36965,14.633,,267.907,,4.807,1020,,,8.226,1020,100.641,1020,8.184,1020,31.331,1020,48.012,1020,3.301,1020
"2024-07-30 04:40:00",36966,18.997,,255.918,,3.658,1020,,,8.268,1020,101.369,1020,8.19,1020,31.474,1020,48.207,1020,2.612,1020
"2024-07-30 04:50:00",36967,5.922,,234.825,,4.995,1020,,,8.256,1020,101.031,1020,8.191,1020,31.424,1020,48.14,1020,2.491,1020
"2024-07-30 05:00:00",36968,3.538,,171.122,,31.78,1020,,,8.233,1020,100.842,1020,8.191,1020,31.419,1020,48.133,1020,2.551,1020
"2024-07-30 05:10:00",36969,2.312,,135.688,,4.115,1020,,,8.244,1020,101.002,1020,8.192,1020,31.434,1020,48.153,1020,2.574,1020
"2024-07-30 05:20:00",36970,0.683,,217.902,,2.664,1020,,,8.251,1020,100.967,1020,8.189,1020,31.35,1020,48.038,1020,2.46,1020
"2024-07-30 05:30:00",36971,10.071,,106.966,,4.177,1020,,,8.273,1020,101.372,1020,8.193,1020,31.451,1020,48.175,1020,2.417,1020
"2024-07-30 05:40:00",36972,13.042,,83.773,,7.867,1020,,,8.277,1020,101.444,1020,8.195,1020,31.498,1020,48.241,1020,2.519,1020
"2024-07-30 05:50:00",36973,11.45,,85.02,,8.708,1020,,,8.281,1020,101.469,1020,8.197,1020,31.536,1020,48.293,1020,2.551,1020
"2024-07-30 06:00:00",36974,15.863,,58.94,,2.166,1020,,,8.288,1020,101.453,1020,8.196,1020,31.548,1020,48.311,1020,2.281,1020
"2024-07-30 06:10:00",36975,16.391,,71.324,,1.796,1020,,,8.27,1020,101.216,1020,8.192,1020,31.448,1020,48.173,1020,2.269,1020
"2024-07-30 06:20:00",36976,18.874,,86.513,,1.953,1020,,,8.262,1020,101.096,1020,8.189,1020,31.418,1020,48.132,1020,2.4,1020
"2024-07-30 06:30:00",36977,19.602,,81.082,,12.776,1020,,,8.261,1020,101.143,1020,8.193,1020,31.462,1020,48.192,1020,2.372,1020
"2024-07-30 06:40:00",36978,29.986,,77.221,,3.993,1020,,,8.226,1020,100.354,1020,8.181,1020,31.156,1020,47.773,1020,2.384,1020
"2024-07-30 06:50:00",36979,32.952,,84.152,,2.462,1020,,,8.174,1020,99.721,1020,8.174,1020,30.995,1020,47.551,1020,2.465,1020
"2024-07-30 07:00:00",36980,40.751,,83.592,,2.718,1020,,,8.175,1020,99.384,1020,8.166,1020,30.733,1020,47.191,1020,2.625,1020
"2024-07-30 07:00:00",36981,40.751,,83.592,,2.718,1020,,,8.175,1020,99.384,1020,8.166,1020,30.733,1020,47.191,1020,2.625,1020
"2024-07-30 07:10:00",36982,40.805,,84.702,,2.472,1020,,,8.165,1020,99.204,1020,8.162,1020,30.667,1020,47.101,1020,2.6,1020
"2024-07-30 07:20:00",36983,45.047,,82.644,,3.099,1020,,,8.196,1020,100.047,1020,8.17,1020,30.948,1020,47.484,1020,2.584,1020
"2024-07-30 07:30:00",36984,45.931,,84.543,,3.233,1020,,,8.197,1020,99.861,1020,8.167,1020,30.773,1020,47.245,1020,2.559,1020
"2024-07-30 07:40:00",36985,46.544,,79.354,,2.179,1020,,,8.237,1020,100.437,1020,8.174,1020,30.94,1020,47.474,1020,2.526,1020
"2024-07-30 07:50:00",36986,47.429,,79.12,,3.328,1020,,,8.248,1020,100.252,1020,8.168,1020,30.799,1020,47.283,1020,2.454,1020
"2024-07-30 08:00:00",36987,55.204,,78.107,,2.944,1020,,,8.22,1020,99.841,1020,8.163,1020,30.571,1020,46.967,1020,2.557,1020
"2024-07-30 08:10:00",36988,55.941,,78.744,,3.428,1020,,,8.215,1020,99.926,1020,8.16,1020,30.592,1020,46.995,1020,2.794,1020
"2024-07-30 08:20:00",36989,58.082,,79.46,,4.37,1020,,,8.206,1020,99.865,1020,8.158,1020,30.475,1020,46.833,1020,2.733,1020
"2024-07-30 08:30:00",36990,63.136,,78.557,,4.09,1020,,,8.215,1020,100.069,1020,8.163,1020,30.537,1020,46.917,1020,2.908,1020
"2024-07-30 08:40:00",36991,66.806,,78.523,,3.609,1020,,,8.213,1020,100.02,1020,8.157,1020,30.365,1020,46.678,1020,2.934,1020
"2024-07-30 08:50:00",36992,71.269,,79.737,,2.336,1020,,,8.26,1020,100.833,1020,8.163,1020,30.506,1020,46.871,1020,2.988,1020
"2024-07-30 09:00:00",36993,66.026,,80.482,,3.481,1020,,,8.273,1020,100.918,1020,8.162,1020,30.444,1020,46.786,1020,2.823,1020
"2024-07-30 09:10:00",36994,68.012,,77.681,,3.441,1020,,,8.249,1020,100.754,1020,8.163,1020,30.504,1020,46.868,1020,3.003,1020
"2024-07-30 09:20:00",36995,60.888,,81.062,,3.273,1020,,,8.265,1020,100.961,1020,8.168,1020,30.524,1020,46.896,1020,3.228,1020
"2024-07-30 09:30:00",36996,61.426,,82.7,,3.09,1020,,,8.24,1020,100.641,1020,8.157,1020,30.417,1020,46.748,1020,3.116,1020
"2024-07-30 09:40:00",36997,66.596,,81.767,,2.554,1020,,,8.235,1020,100.488,1020,8.154,1020,30.231,1020,46.49,1020,3.015,1020
"2024-07-30 09:50:00",36998,61.733,,82.26,,2.64,1020,,,8.224,1020,100.331,1020,8.154,1020,30.146,1020,46.373,1020,3.301,1020
"2024-07-30 10:00:00",36999,67.824,,84.781,,3.027,1020,,,8.226,1020,100.329,1020,8.151,1020,30.03,1020,46.212,1020,3.418,1020
"2024-07-30 10:10:00",37000,62.502,,85.074,,1.722,1020,,,8.206,1020,100.112,1020,8.148,1020,29.93,1020,46.072,1020,3.415,1020
"2024-07-30 10:20:00",37001,56.868,,82.814,,2.16,1020,,,8.209,1020,100.161,1020,8.144,1020,29.929,1020,46.071,1020,3.612,1020
"2024-07-30 10:30:00",37002,52.812,,83.463,,2.517,1020,,,8.209,1020,100.136,1020,8.144,1020,29.799,1020,45.891,1020,3.562,1020
"2024-07-30 10:40:00",37003,47.117,,80.713,,2.746,1020,,,8.206,1020,100.082,1020,8.138,1020,29.738,1020,45.806,1020,3.754,1020
"2024-07-30 10:50:00",37004,46.741,,78.514,,2.808,1020,,,8.189,1020,99.823,1020,8.135,1020,29.465,1020,45.427,1020,3.635,1020
"2024-07-30 11:00:00",37005,44.528,,86.532,,1.351,1020,,,8.179,1020,99.683,1020,8.128,1020,29.322,1020,45.227,1020,3.498,1020
"2024-07-30 11:10:00",37006,40.502,,81.452,,2.213,1020,,,8.16,1020,99.458,1020,8.122,1020,29.269,1020,45.153,1020,3.907,1020
"2024-07-30 11:20:00",37007,34.62,,79.037,,2.354,1020,,,8.159,1020,99.449,1020,8.119,1020,29.125,1020,44.953,1020,3.771,1020
"2024-07-30 11:30:00",37008,28.862,,77.056,,2.136,1020,,,8.146,1020,99.294,1020,8.124,1020,29.149,1020,44.986,1020,3.528,1020
"2024-07-30 11:40:00",37009,26.424,,86.358,,2.355,1020,,,8.174,1020,99.629,1020,8.125,1020,29.149,1020,44.987,1020,3.62,1020
"2024-07-30 11:50:00",37010,17.183,,79.442,,1.745,1020,,,8.174,1020,99.706,1020,8.123,1020,29.033,1020,44.825,1020,3.347,1020
"2024-07-30 12:00:00",37011,13.718,,86.89,,2.52,1020,,,8.187,1020,99.886,1020,8.122,1020,29.089,1020,44.902,1020,3.354,1020
"2024-07-30 12:10:00",37012,10.845,,92.438,,2.614,1020,,,8.201,1020,100.129,1020,8.122,1020,29.024,1020,44.811,1020,3.208,1020
"2024-07-30 12:20:00",37013,2.236,,72.546,,2.376,1020,,,8.219,1020,100.422,1020,8.125,1020,29.011,1020,44.792,1020,3.203,1020
"2024-07-30 12:30:00",37014,3.213,,88.844,,1.728,1020,,,8.256,1020,100.917,1020,8.129,1020,29.016,1020,44.799,1020,3.013,1020
"2024-07-30 12:40:00",37015,1.202,,278.041,,1.469,1020,,,8.255,1020,101.069,1020,8.124,1020,28.915,1020,44.657,1020,3.067,1020
"2024-07-30 12:50:00",37016,6.739,,345.877,,2.073,1020,,,8.254,1020,101.116,1020,8.123,1020,28.89,1020,44.622,1020,3.24,1020
"2024-07-30 13:00:00",37017,15.438,,268.702,,2.81,1020,,,8.333,1020,101.983,1020,8.136,1020,29.126,1020,44.952,1020,3.083,1020
"2024-07-30 13:10:00",37018,7.108,,279.388,,2.629,1020,,,8.331,1020,102.107,1020,8.133,1020,29.06,1020,44.858,1020,2.882,1020
"2024-07-30 13:20:00",37019,16.114,,267.06,,2.593,1020,,,8.412,1020,102.936,1020,8.141,1020,29.248,1020,45.121,1020,2.909,1020
"2024-07-30 13:30:00",37020,19.701,,271.064,,3.192,1020,,,8.458,1020,103.687,1020,8.145,1020,29.294,1020,45.184,1020,2.814,1020
"2024-07-30 13:40:00",37021,22.601,,274.586,,3.59,1020,,,8.506,1020,104.326,1020,8.153,1020,29.369,1020,45.288,1020,2.682,1020
"2024-07-30 13:50:00",37022,25.196,,273.948,,3.422,1020,,,8.547,1020,105.013,1020,8.161,1020,29.586,1020,45.589,1020,2.804,1020
"2024-07-30 14:00:00",37023,31.265,,262.501,,3.985,1020,,,8.665,1020,106.475,1020,8.168,1020,29.659,1020,45.69,1020,2.734,1020
"2024-07-30 14:10:00",37024,30.673,,266.601,,3.669,1020,,,8.704,1020,107.112,1020,8.173,1020,29.816,1020,45.908,1020,2.548,1020
"2024-07-30 14:20:00",37025,30.431,,263.439,,31.035,1020,,,8.791,1020,108.271,1020,8.192,1020,30.244,1020,46.501,1020,2.808,1020
"2024-07-30 14:30:00",37026,25.262,,263.479,,4.13,1020,,,8.817,1020,108.676,1020,8.186,1020,30.029,1020,46.202,1020,2.741,1020
"2024-07-30 14:40:00",37027,28.878,,256.39,,3.598,1020,,,8.878,1020,109.561,1020,8.193,1020,29.997,1020,46.157,1020,3.106,1020
"2024-07-30 14:50:00",37028,22.32,,257.16,,4.669,1020,,,8.908,1020,110.129,1020,8.2,1020,30.102,1020,46.3,1020,3.309,1020
"2024-07-30 15:00:00",37029,25.922,,263.765,,14.895,1020,,,9.024,1020,111.674,1020,8.205,1020,30.241,1020,46.493,1020,3.286,1020
"2024-07-30 15:10:00",37030,40.434,,262.975,,42.586,1020,,,8.98,1020,111.172,1020,8.225,1020,30.982,1020,47.518,1020,3.311,1020
"2024-07-30 15:20:00",37031,27.063,,265.184,,3.555,1020,,,9.061,1020,112.36,1020,8.218,1020,30.494,1020,46.842,1020,4.017,1020
"2024-07-30 15:30:00",37032,38.873,,267.901,,8.395,1020,,,9.04,1020,111.816,1020,8.227,1020,31.018,1020,47.567,1020,3.658,1020
"2024-07-30 15:40:00",37033,21.691,,253.025,,7.006,1020,,,9.233,1020,114.632,1020,8.228,1020,30.39,1020,46.697,1020,4.427,1020
"2024-07-30 15:50:00",37034,41.086,,262.648,,4.913,1020,,,9.172,1020,113.661,1020,8.233,1020,30.944,1020,47.464,1020,3.783,1020
